reviews,label
belakang patah,0
pecah kirim lama bgt,0
maaf kasih bintang 3 kirim lama packing barang gak rapi sobek kardus kabel cacat,0
maaf aku kasih bintang 3 setrikaanya keset pas d pakai,0
baik barang cacat mungkin emas lebih baikin rusak jalan,0
barang nya lumayan lah kurir nya yg kurang sopan triak semau2 nya mcm rumah ngak org buat bar aja,0
baru mau dipake kok gak panas panas,0
produk fungsi baik kondisi fisik cacat moga lebih amanah depan,0
baru pertama yalakan knp bau gosong taku ledak kodisikan jual,0
barang datang penyok kardus sampe rusak parah setrika coba cetak mencong ga rapih nyesel beli,0
peking rapi penyot,0
lumayan bagus meski ga rata teplon nya sedikit kasar,0
sangat kecewa gosok nya ngak panas terus sad saad gosok,0
kabel nya cepet ngelupas,0
jadi kecewa pecah,0
bagus setrika nya patah,0
kecewa karna produk yg kirim,0
kecewa krna gangang patah,0
barang sesuai gambar jual,0
setrika cm bs panas tp panas tdk stabil kwalitas teflon krg baik kondisi panas buat setrika ga bs licin sm sekali mending nmbh uang dkit buat beli merk,0
barang ujung patah,0
sen yg apa kirim nya yg apa padahal udh jelas terang produk mesan udh ku kasih jelas minta yg tipe 666 ku chat jual nya minta tipe 666 aja kirim yg heran,0
ujung nya patah,0
nyala lampu gak panas,0
baguss sii cuman copot gituu,0
kardus penyok kurang bable kecewa,0
sorry boss gw kasih bintang 2 krn barang loe bikin rumah gw konslet qc nya ditingkatin,0
kurang kuat sih,0
kurir kurang teliti salah kirim terima barang orang hubung rasa gak pesan suruh bayar mohon perhati antar,0
setrika nya lumayan setrika sangat lambat sekali panas,0
lumayan berat setrika tp basah kardus syg bgt trs d taro dluar pintu sm jntnya krna ujan hrsnya kan panggil2 biar ga basah,0
asap nya setrika nya,0
udah coba tpi keluar bau gk enak apa karna baru yah tpi gk papa pakai biasa makasih,0
yg lecet barang nya,0
sngatt kecewa krn strikaannya rusak,0
setrika nya bunyi2 nya kalo pake kayak batu,0
setrika panas sedikit gk pakek sama sekali rugi aja beli amanah,0
zonkkkkk,0
barang terima pecah gagang jual salah kurir minta bukti foto barang kirim tp balas lg maaf klu cuma ngasih bintang 2,0
barang patah,0
kirim cepet packing cuman pakai bublewrap selapisssss yaammpun transparan pulaak dus penyok barang pas d nyalain bau bangeeet gtau deh buat kado jadi gak pede,0
baguss,0
coba brg rusaaakkk gak pake,0
pengiiriman sangat lama setrika element copot pakai bunyi,0
lihat putih ujung menceeng,0
barang bagus tp udh rusak mana,0
setrika bau hangus trus udah tulis pes padahal minta kotak yg bagus krn kado ttp aja kasih yg jelek luar biasa,0
kecewa produk ga baik tdk pnas tu setrika mgkn rusak atw gmna bner kecewa,0
kok bau angit kek bau kabel bakar,0
sangat buruk,0
blum sampe barang si sini udah tulis udah trima gmna si,0
kabel ngelupas kya gitu takut nyetrum,0
telat kirim kayak gak niat,0
maaf produk nya bau angus mba nya nyuruh direktur ganti kirim alamat yng kasih sekarang cht cht ga respon cht beberapa akun ga direspon respon,0
ujung sompel bagus panas cuman sompel ajaa ujung,0
setrika sompel,0
darat slmat,0
penghntr panas kurang msa gin,0
brgny kurang bgs sesuai dgn hrg nya cm nyesel beli nya,0
kualitas produk tdk baik packing nya gk rapi,0
kardus penyok mungkin ekspedisi over all bagus,0
langsung rusak pakai sekali rugiiiiiiiii sekali,0
jelekk bangett setrikanyaa udah patah ngga nyala,0
barang udah smpe kak moga aja muas panas biar soal gak aku bukak lgi cek krna hadiah,0
kirim sesuai nota pesan,0
barang oke pecking rusak kardus bolong,0
harga emang work it banget siii karna bom coba jadi ngga tau deh bagus apa ngga,0
kemas rapih kirim cepat kurir baik barang kok kayak rusak yah gak nutup yg belah kiri tri,0
barang baik tpi barang sesuai pesan yg minta biru type 666 yg kirim hitam type 333 mohon cek lebih dulu kirim beli gan,0
barang udah nyampk dgn selamat bgus nya tdk thu karna blm nyobak tpy barang sesuai gambr,0
barang sesuai gambar tpi sayng kurang panas klo gosok levis jd gak rapi,0
setrika bau gosong kalo dinyalain gak panas kecewa,0
pas dateng retak depan kualitas harga si,0
produk ketimpah lecet tingkat lg sistem pecking nya y kak,0
nyata harga kwalitas nyata stlikanya kwalitasnya tdk baik bau plastik bakar pas stlikanyq dinyalain,0
barang sesuai sen relfic gak panas gosokanya,0
akir a datang wlupun lama kurir rama sopan,0
barang yg d krim brang yg tdk baik bs d pkai sm skli x100000000000 payah,0
barang bagus kirim cepat,0
barang nya real pict sih cuman sayang setrika nya kasar jadi pas d coba susah nyetrika baju nya abg kurir nya baik n nyampe dpan rumah d antar nya,0
setrika nya nyala panas kurir jnt tetap mau ngantar dirumahh,0
bagus banget,0
kemas nya bagus pokok nya enak belanja d shopy,0
barang kurir nya sayang kirim lama,0
ezz,0
paket yg sy terima rusak peking kurang bagus,0
beribintang dulu 3 krna unboxing barang,0
bagus ko bau gosong bngt yaaa,0
panas nya gak maksimal terus ganggang plastik mudah gosong bakar kira mntab nyata,0
alhamdulillah barang datang aman,0
gosok nya gk panas sampe nak colok jam ttp gak panas jugak pegang kecewa banget,0
barang nya lecet ujung nya patah kecewaaa banget,0
thank seller,0
aslih sesuai harga panas,0
beli kali nya dann selalu baguss kurir jg ramahhh aaaaaaaa,0
lampu indikator ga nyala setrika ga panas sama sekali gimana seller sy tunggu sampe sampe 10menit ga panas sama sekali sy coba beberapa stop kontak setrika ga panas sama sekali tampak foto yg jejer charger yg nyala lampu indikator tangan sy,0
sel sekali mau sela lampu nya panas kya pungsi gituhh,0
sangat kecewa barang nya barang nya nyala panas nya,0
kecewa produk baru buka kotak oke mau d malah mau fungsi hidup beri solusi,0
sesuai deh harga kecewa sama packaging nya begini kecewa bangettt setrika terlalu panas jadi gosok pakai terlalu maksimal,0
kurang rapi sesuai harga kirim lama puoll,0
packingannya krg aman hnya segitu sprti gmbr terus setrika lampu awal nyala tpi gk lama kmudian udh gm nyala panas krg gk terlalu abang kurir ramah,0
lumayan hrga gin turut kurang panas jadi lama nyetrikanya,0
kirim lama kali peking nya aman gak kam nya takut nya rusak cuman ingat kan terimakasih,0
setrika harga gin si lah bau gosong gtu trs udh extra buble wrap yg turut harud nya tebel malah kirim emas nya,0
cukup kecewa udah pesan 2kali barang yg pertama yg beda merek padahal beli 1 toko malah beda merek,0
kualitas kurang bagus setrika kurang panas alat biasa sebut setrika biasa pakai baru cuci setrika mulus jadi molekul polimer serat pakai panas serat sebut lurus,0
brg kurang bgs kirim gk d babel jd pd pecah jual tdk tanggung jwb,0
barang terima kok barang nya gk nayala udah bayar gk sesuai iklan barang jual rusak nyesel blnja dsni,0
pertama kali mesen shopee barang gak fungsi lalu apa beli chat jual direspon,0
aku kecewa kk gk panas sama sekali emang sih harga nya murah tp aku kecewa bngt,0
kurang baik emas nya aja sih gak pake bubblewrap mana musim hujan jadi kardus basah mudah2n setrika nya nyala,0
setrika panas nya kurang susah bgt kee licin pertama kali beli shopee kecewa gin,0
emas kurang baik kardus nya penyok penyok lampu strika nya hidup,0
barang bagus kirim lumayan lama wkwkwkwk,0
barang cepet dateng tp packing nya sembarang gak aman kerdus asli nya tanoa tambah oengaman barang buka lecet setrika kecewaaaaaaaaaa,0
trika nya gak panas hanget kalo trika baju gak licin lampu nyala 10 detik lalu mati gk nyala tuk jual n kurir oke banget,0
kecewa ahh gak nyala blas gak pnas sama sekali gimna nie tanggung jawab donk masak beli uang muka kasih yg gak nyala gak panas sama sekali review jujur kecewa kalou mau nipu ngomong aja lah kalou gak da tanggung jawab arti emng bner barang imitasi jual kecewa,0
kirim okey cepat tpi setrika kurang panas malaha anget sesuai harga lah,0
dibilangin pake bblwrap pakai memang pantas beli toko,0
barang nya bagus dak emas nya bagus okey deh makasih,0
kali boks nya kasih double takut nya rusak,0
setrika ga nyala,0
apa ni ga hidup kira2 dong setrika rusak penipuu,0
setrika rusak jual tipu,0
baru 1 menit pake gosok langsung ngebul keluar asep padahal suhu panas nya sudh paling rendah,0
balikkin oy uang sy,0
ngga terlalu panas keluar asap,0
paket strika panas cuma hangat gak rapi buat strika,0
kualitas barang 90 kurang bagus n mulus d body tp ga fungsi sma skali cuma d jadiin pajang doank ga tau cara servis garansi barang,0
steker mesti kan putih bersih bercak kuning udah bersih gak hilang,0
barang fungsi lampu nyala setrika panas panas,0
gila aja toko masa emas ga bungkus sama sekali barang elektronik woooooy,0
memang harga murah tpi kualitas murah cocok lah buat pajang,0
barang nya kurang bagus tp mau gmna ga retur pake aja walaupun rada sedikit kesel,0
panas lama terlalu panas setrika jean susah,0
dh smpe tpi mlh gk nyala pas d cba lampu y mati adem bae gk panas2,0
kurang panas jadi susah buat rapihnya kalo setrika baju kerudung,0
barang bagus kecewa karna pas pakai kok keluar asap baju jg jadi lengket keras bau hangus hasil yg setrika,0
lumayan sih cuma packing ga dilapisin apa2 cuma kotakk setrika aja,0
setrika nyaa ps coba ituu ko ga panas panas yaa sekali panas bntar turun suhu nyaa ga panass jdi lama deh nytrika nya packingnya lngsung duss setrika nyaa trus ko buble rep ny malah dalem ga apa apain but it s okey dgn hrga segitu,0
harga barang harga kualitas ngga apa mahal penting kualitas sesuai manteman,0
mohon maaf kak kok gak kemas basah loh hujan murah sih alangkah baik nya bubble wrap bungkus lg kecewa banget sih,0
paket pas coba dihidupin mau diciba malah mau nyala mau aju shopeenya,0
barang oke turut dipake buat nyetrika kurang rapi peking kurang aman mungkin karna barang mumer jadi ngasal peking kali perhati peking coba lebih dulu,0
klo barang sih tpi lampu cepet mati padahal blm panas bgt dn buat atur panasny jga rada binggung y cmn panas sih panas y cmn it bru plbentar panasny lampuny matiny lama bgt jdi nungggu dlu lama lgi tpi klo brang kemas nya bgt suka,0
produk sihh bgus peking y aman selamat 1 yg kurang kurang panas terus cepat mati,0
kurang panas padahal udah atur tp tetep anget trs hfftttt,0
setrika nya masa mati padahal baru lampu ga nyala tunggu 10menit tetap gabisa gimana,0
ga tau packing nya cuman doang trs panas nunggu 5 mnt dulu ga terlalu panas panas jg cuman sebentar aja,0
panas ga maksimal wlpn otomatis tp sering mati jadi ga licin licin baju nyetrika baju 3 stgh jam,0
barang malah gak rusak,0
emas lama gilir mau batalin barang baru kirim emas rapi padahal barang nya mau jual mudah2 an aja yg beli mau,0
sngt jelek nyesel ngk muas samsek packing nya jelek nk rapi,0
barang nya rusak ga panas dah komplain malah ga balas ga tanggung jawab banget owner-nya capek nunggu nya lama murah si murah cuma jangan rusak kirim,0
setrikaanya sangat bagus sampai2 gak mau pake panas cepet dinginya cepet panas lama atur suhu bohong jangaan takut baju gosong karna panas cuma anget doang dipake nyetrika baju 1 setengahjam rapi kecewa banget packingya cuma asal2an,0
barang bagus epak kurang lapis apa,0
kasi bintang 3 aja kurang puas sme produk ny lampu ny suka mati setrika ny jdi gak panas,0
kirim lama sekali packing rapih beri bubble wrap akhirny kardus jadi rusak setrika tutup bubble wrap bubble wrap malah bawah setrika,0
pas nyobain seter baju suami jadi gin,0
kesat gak enak banget dipake buat baju gosong bebekasssss,0
barang samapi nyala cieh setrika tp kecewa emas gak bungkus sama sekali cuma pke kardus setrika aja hasil nya penyok maaf bintang segitu dulu,0
kirim bubble wrap baru kali sya dpt pake bungkus gax aman tambah suhu panas setrika sama sekali enggak panas satu jam diemin gx panas gosok sekali langsung anget ga ngefek pakai ttp kusut,0
panas lampu nyala barang sesuai kecewa,0
gak diplastikin sedikit packing nya yaallah basah dong gatau deh nih coba takut nyetrum setrika gak panas kga licin2 yaallah salah ken murah jd ny bgini sih wkwkwkwkwk sayang duit yaallah pdhal nambah dikit beli cosmos aja pdhal mhhh aduhhhhhhhhhh,0
d plastik bungkus jadi langsung liat tetangga kos klo beli setrika,0
packing tambah dus penyok padahal mau jual lakban shoppee haduhhh,0
barang sesuai cuma emas brngnya gg rapih masa krim bnr krdus brngnya gg dilapisin lg krng rapih untk peking kali hrs yg rapih yah saler tktnya brngnya rusak klw gg peking dilapisin terimksih abng kurir,0
barang paking kualitas jelek sekali colok setrika keluar asap nyesel sih mungkin karna harga segitu,0
satu jam gak panas sama sekali barang rusak jual emas gak niat bgt cuma kardus setrika aja kardus penyok,0
emang si murah moga kualitas murah cuma mau komplen aja ni kk kan barang elektronik luar kasi babel bukan segel pakek lakban emang kasi babel cuma gx nutupin setrika nya moga lebih baik,0
setrika ngga panas fungsi baik,0
lampu indikator gak nyala udah coba stop kontak tetep gak nyala sama sekali gak panas jgaaa,0
gosok nya jelek kurang panas anget doang lampu gosok nyala sbntr doang abis mati lgi nyala nya lama lgi kabel nya kya yg iket udh ngecht jual nya malah ga direspon gedeg bngt minta ganti barang beli pake duit bukan pake daun,0
sya mau setrika merek omicko malah merek yg datang jadi langgan kecewa karna sesuai pesan foto video sesuai karna ambil yg punya deskripsi nya merek omicko yg datang merek hadeeeuhhh kecewa,0
faaxffffggyuujopoyewqw skhwgtshwjwins rrhhfrtyujvxsxvbsjrjfxhjj,0
terika panas lalu chat jual jawab sesuai tanya,0
paket bungkus plastik bubble wrap maupun bungkus dgn kertas biasa,0
barang jelek jangan beli panas mati nyetrika baju 1 lama jam,0
kurang puasa alas setrika kasar ga halus udah pakai ga halus kurang panas,0
gak panas tp udahlah mksh moga rezeki kalian semua lancar aamiin,0
panas sebentar nyala sebentar mati amsyong,0
setrika tdk mnyala brang rusak jangan jual y mba jadi la jual yg amanah jujur,0
barang kok lama banget estimasi tgl 18 sekarang terima,0
kecewa banget karna gak terlalu panas gosok baju jilbab,0
gak panas kualitas nya jelek banget lampu nya gak nyala,0
setrika yg belli rusak panas,0
kondisi barang rusak keluar asap coba barang kirim pesan kemarin jawab direspon oesan jangan coba beli toko amanah barang rusak keluar asap,0
kondisi paket keg gin,0
barang darat selamat moga awet,0
setrika nya ga panas ga dipake nyalahin bukan makin panas malah makin adem,0
lampu gak idup gak panas,0
setrika nya mau panas panas sedikit terus mati baju jadi nya ngk rapi banget deh,0
harga murah emang datang tes lampunga ga hidup susah putar,0
setrika bagus cumn dlm emas ny kurang bagus gk pake bubble wrap,0
emas nya sangat buruk,0
barang g bs fungsi alias g panas trs lampu g nyala udah barang dtengnya lama punten2 barang retur g y kak mubadzir sia2 ka klo barang q bl g bs dipake ditunngu konfirmasi nya,0
setrika nyala si cepet mati panas gk stabil cuma mau setrika baju kola susah mati mati bae,0
yaa sesuai harga lah harga segitu panas gin,0
ampun cara bungkus barang nya kurang bngt mah apa kbr nya barang nya krn kerdus ny aja penyok2 gin kali cara bungkus nya yg bener2 aman yaa biar brang nya tetap jaga bngt,0
setrika nyala kirim bukti foto nyala tanya garansi katany garansi pabrik respon jual sangat lama kalau jual yg amanah barang gak hidup mau buat apa,0
setrika kurang panas kemas produk ga kasih buble wrap,0
setrika coba hantar panas baju tetap kusut pdahal lama tunggu dcolok listrik tetap tdk panas,0
layan jual sangat kurang baik respon lambat yg kirim melaluai pesan otomatis sesuai oembayaran jam 10 pagi kirim besok padahal pesan otomatis jelas bayar atas jam 5 sore kirim besok moga awet,0
gakada tanggung jwbnya,0
apa produk rusak masa ga nyala ga bener produk nya,0
tidaak panas sama sekali memang harga murah sih nyesel beli nya,0
kirim packing gak panas sgt mngcwkn,0
barang blm smpe taya gda respon pihak sope tindak lnjutin order,0
suka si barang jadi kecewa sama sam packing nya gak rapi terus gak kasih bubble wrap nya kalo gak kasih apa cuman wajar lah kalo orang belanja bungkus pakai kantong plastik gak masalah,0
duh kak kali dong packingnya kardusin iya kalau mau pake sendiri kalau mau jual kan kardus udah rusak,0
emas jorok,0
mff bru ks komen setrika nya bgsss cocok dg harga murmer mantabb,0
barang bagus cantik gx yg cacat tp sayng pansnya gx nglicinin baju kayk kusut lom setrika padahal udah lama gosok,0
coba sih cm watt nya bsr bngt tari 300 watt packingnya gitu aja mudah2an dpnnya lbh baik,0
setrika rusak kok kirim ga fungsi sama sekali jual dichat respon kirim sangat lama,0
